,Unnamed: 0,Unnamed: 0.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,date,Points-Differential,FieldGoals-Differential,FieldGoalsAttempted-Differential,FieldGoals.-Differential,3PointShots-Differential,3PointShotsAttempted-Differential,3PointShots.-Differential,FreeThrows-Differential,FreeThrowsAttempted-Differential,FreeThrows.-Differential,OffRebounds-Differential,TotalRebounds-Differential,Assists-Differential,Steals-Differential,Blocks-Differential,Turnovers-Differential,TotalFouls-Differential
2221,4681,876,TOR,8,2015-11-10,Home,NYK,L,109,111,37,84,0.44,4,17,0.235,31,39,0.795,14,49,25,7,6,11,17,42,95,0.442,11,23,0.478,16,18,0.889,13,44,22,8,7,9,27,2015-11-10,-2,-5,-11,-0.0020000000000000018,-7,-6,-0.243,15,21,-0.09399999999999997,1,5,3,-1,-1,2,-10
2222,4682,957,TOR,9,2015-11-11,Away,PHI,W,119,103,43,89,0.483,5,18,0.278,28,31,0.903,17,56,22,7,7,8,18,40,87,0.46,12,29,0.414,11,17,0.647,11,37,28,2,7,11,24,2015-11-11,16,3,2,0.022999999999999965,-7,-11,-0.13599999999999995,17,14,0.256,6,19,-6,5,0,-3,-6
2223,4683,1057,TOR,10,2015-11-13,Home,NOP,W,100,81,34,77,0.442,9,21,0.429,23,27,0.852,13,48,19,8,5,15,19,30,82,0.366,7,23,0.304,14,20,0.7,10,38,15,10,4,14,22,2015-11-13,19,4,-5,0.07600000000000001,2,-2,0.125,9,7,0.15200000000000002,3,10,4,-2,1,1,-3
2224,4684,1193,TOR,11,2015-11-15,Away,SAC,L,101,107,38,87,0.4370000000000001,15,31,0.484,10,14,0.7140000000000001,7,36,18,13,1,15,20,39,76,0.513,10,25,0.4,19,24,0.792,9,42,23,8,5,19,19,2015-11-15,-6,-1,11,-0.0759999999999999,5,6,0.08399999999999996,-9,-10,-0.07799999999999996,-2,-6,-5,5,-4,-4,1
2225,4685,1259,TOR,12,2015-11-17,Away,GSW,L,110,115,37,79,0.468,6,18,0.333,30,39,0.769,12,40,18,11,2,18,25,43,80,0.5379999999999999,11,29,0.379,18,27,0.667,9,34,31,10,6,20,29,2015-11-17,-5,-6,-1,-0.0699999999999999,-5,-11,-0.045999999999999985,12,12,0.10199999999999998,3,6,-13,1,-4,-2,-4
2226,4686,1357,TOR,13,2015-11-18,Away,UTA,L,89,93,34,80,0.425,5,20,0.25,16,18,0.889,9,37,14,10,4,14,17,35,72,0.486,7,22,0.318,16,22,0.727,7,41,15,9,5,17,20,2015-11-18,-4,-1,8,-0.061,-2,-2,-0.068,0,-4,0.16200000000000003,2,-4,-1,1,-1,-3,-3
2227,4687,1457,TOR,14,2015-11-20,Away,LAL,W,102,91,34,78,0.436,15,33,0.455,19,24,0.792,12,41,21,7,3,12,15,35,77,0.455,8,25,0.32,13,17,0.765,9,41,21,8,4,15,18,2015-11-20,11,-1,1,-0.019000000000000017,7,8,0.135,6,7,0.027000000000000024,3,0,0,-1,-1,-3,-3
2228,4688,1557,TOR,15,2015-11-22,Away,LAC,W,91,80,29,78,0.3720000000000001,4,17,0.235,29,31,0.935,14,46,15,8,0,14,19,29,74,0.392,7,32,0.219,15,20,0.75,12,42,21,9,9,19,30,2015-11-22,11,0,4,-0.019999999999999907,-3,-15,0.015999999999999986,14,11,0.18500000000000005,2,4,-6,-1,-9,-5,-11
2229,4689,1657,TOR,16,2015-11-25,Home,CLE,W,103,99,40,79,0.506,11,25,0.44,12,22,0.545,6,40,14,8,5,9,15,36,82,0.439,14,29,0.483,13,16,0.813,9,42,22,4,2,10,20,2015-11-25,4,4,-3,0.067,-3,-4,-0.04299999999999998,-1,6,-0.2679999999999999,-3,-2,-8,4,3,-1,-5
2230,4690,1757,TOR,17,2015-11-28,Away,WAS,W,84,82,31,72,0.431,11,24,0.458,11,14,0.7859999999999999,6,48,17,8,7,22,21,27,82,0.329,7,23,0.304,21,27,0.778,10,42,20,11,3,14,16,2015-11-28,2,4,-10,0.10199999999999998,4,1,0.15400000000000003,-10,-13,0.007999999999999896,-4,6,-3,-3,4,8,5
2231,4691,1857,TOR,18,2015-11-29,Home,PHO,L,102,107,38,86,0.442,12,29,0.414,14,17,0.8240000000000001,8,43,19,6,7,11,17,40,94,0.426,11,27,0.407,16,20,0.8,13,50,24,4,9,9,15,2015-11-29,-5,-2,-8,0.016000000000000014,1,2,0.007000000000000006,-2,-3,0.02400000000000002,-5,-7,-5,2,-2,2,2
2232,4692,1957,TOR,19,2015-12-02,Away,ATL,W,96,86,36,79,0.456,6,25,0.24,18,24,0.75,8,50,12,10,5,12,18,33,90,0.3670000000000001,8,27,0.29600000000000004,12,16,0.75,13,43,22,8,7,12,20,2015-12-02,10,3,-11,0.08899999999999991,-2,-2,-0.05600000000000005,6,8,0.0,-5,7,-10,2,-2,0,-2
2233,4693,2057,TOR,20,2015-12-03,Home,DEN,L,105,106,39,92,0.424,8,27,0.29600000000000004,19,22,0.8640000000000001,9,39,21,9,3,4,16,38,81,0.469,12,27,0.444,18,18,1.0,6,42,30,2,4,11,19,2015-12-03,-1,1,11,-0.044999999999999984,-4,0,-0.14799999999999996,1,4,-0.1359999999999999,3,-3,-9,7,-1,-7,-3
2234,4694,2193,TOR,21,2015-12-05,Home,GSW,L,109,112,40,91,0.44,8,20,0.4,21,26,0.8079999999999999,11,38,21,9,3,6,27,35,73,0.479,16,30,0.5329999999999999,26,36,0.722,8,43,22,2,5,12,24,2015-12-05,-3,5,18,-0.03899999999999998,-8,-10,-0.1329999999999999,-5,-10,0.08599999999999997,3,-5,-1,7,-2,-6,3
2235,4695,2259,TOR,22,2015-12-07,Home,LAL,W,102,93,34,74,0.459,9,25,0.36,25,32,0.7809999999999999,8,38,18,7,2,7,13,34,83,0.41,7,19,0.368,18,20,0.9,14,47,14,4,4,15,23,2015-12-07,9,0,-9,0.049000000000000044,2,6,-0.008000000000000007,7,12,-0.1190000000000001,-6,-9,4,3,-2,-8,-10
2236,4696,2357,TOR,23,2015-12-09,Home,SAS,W,97,94,37,64,0.578,3,10,0.3,20,22,0.909,4,34,23,10,2,20,24,34,76,0.447,7,25,0.28,19,24,0.792,13,35,23,10,2,17,19,2015-12-09,3,3,-12,0.13099999999999995,-4,-15,0.019999999999999962,1,-2,0.11699999999999999,-9,-1,0,0,0,3,5
2237,4697,2457,TOR,24,2015-12-11,Home,MIL,W,90,83,34,70,0.486,7,20,0.35,15,23,0.652,7,39,16,9,8,16,23,33,80,0.413,4,11,0.364,13,16,0.813,10,40,19,9,4,15,19,2015-12-11,7,1,-10,0.07300000000000001,3,9,-0.014000000000000012,2,7,-0.16099999999999992,-3,-1,-3,0,4,1,4
2238,4698,2557,TOR,25,2015-12-13,Home,PHI,W,96,76,32,78,0.41,7,22,0.318,25,34,0.735,8,41,14,11,9,8,15,28,84,0.333,10,28,0.35700000000000004,10,14,0.7140000000000001,15,52,18,1,9,22,20,2015-12-13,20,4,-6,0.07699999999999996,-3,-6,-0.039000000000000035,15,20,0.020999999999999908,-7,-11,-4,10,0,-14,-5
2239,4699,2657,TOR,26,2015-12-14,Away,IND,L,90,106,29,79,0.3670000000000001,10,28,0.35700000000000004,22,26,0.846,15,45,10,9,6,18,21,41,86,0.477,10,22,0.455,14,16,0.875,10,44,14,8,3,14,21,2015-12-14,-16,-12,-7,-0.10999999999999988,0,6,-0.09799999999999998,8,10,-0.029000000000000026,5,1,-4,1,3,4,0
2240,4700,2757,TOR,27,2015-12-17,Away,CHO,L,99,109,35,97,0.361,9,39,0.231,20,28,0.7140000000000001,9,46,18,7,10,8,22,37,85,0.435,10,29,0.345,25,31,0.8059999999999999,6,51,23,5,9,13,23,2015-12-17,-10,-2,12,-0.07400000000000001,-1,10,-0.11399999999999996,-5,-3,-0.09199999999999986,3,-5,-5,2,1,-5,-1
2241,4701,2857,TOR,28,2015-12-18,Away,MIA,W,108,94,41,80,0.513,8,21,0.381,18,22,0.818,6,38,18,11,5,7,12,35,74,0.473,9,25,0.36,15,17,0.882,4,34,19,4,6,13,19,2015-12-18,14,6,6,0.040000000000000036,-1,-4,0.02100000000000002,3,5,-0.06400000000000006,2,4,-1,7,-1,-6,-7
2242,4702,2957,TOR,29,2015-12-20,Home,SAC,L,94,104,35,94,0.3720000000000001,8,29,0.276,16,17,0.941,13,49,12,8,3,12,18,40,76,0.526,9,21,0.429,15,24,0.625,5,42,26,8,8,15,19,2015-12-20,-10,-5,18,-0.15399999999999991,-1,8,-0.15299999999999997,1,-7,0.31599999999999995,8,7,-14,0,-5,-3,-1
2243,4703,3057,TOR,30,2015-12-22,Home,DAL,W,103,99,35,74,0.473,12,26,0.462,21,27,0.778,10,53,20,4,4,17,19,40,92,0.435,11,29,0.379,8,11,0.727,4,34,23,8,7,6,25,2015-12-22,4,-5,-18,0.03799999999999998,1,-3,0.08300000000000002,13,16,0.051000000000000045,6,19,-3,-4,-3,11,-6
2244,4704,3193,TOR,31,2015-12-26,Away,MIL,W,111,90,42,81,0.519,13,29,0.448,14,19,0.737,9,44,31,7,10,8,17,34,81,0.42,6,14,0.429,16,18,0.889,9,38,25,3,5,13,17,2015-12-26,21,8,0,0.09900000000000003,7,15,0.019000000000000017,-2,1,-0.15200000000000002,0,6,6,4,5,-5,0
2245,4705,3259,TOR,32,2015-12-28,Away,CHI,L,97,104,38,88,0.4320000000000001,6,20,0.3,15,24,0.625,11,46,23,5,5,7,19,40,87,0.46,8,21,0.381,16,24,0.667,11,49,23,4,10,10,15,2015-12-28,-7,-2,1,-0.027999999999999914,-2,-1,-0.08100000000000002,-1,0,-0.04200000000000004,0,-3,0,1,-5,-3,4
2246,4706,3357,TOR,33,2015-12-30,Home,WAS,W,94,91,28,82,0.341,6,24,0.25,32,39,0.821,15,55,14,5,6,16,16,35,87,0.402,8,22,0.364,13,17,0.765,8,44,24,8,4,10,27,2015-12-30,3,-7,-5,-0.061,-2,2,-0.11399999999999999,19,22,0.05599999999999994,7,11,-10,-3,2,6,-11
2247,4707,3457,TOR,34,2016-01-01,Home,CHO,W,104,94,36,91,0.396,15,33,0.455,17,18,0.944,20,54,21,6,4,13,19,34,85,0.4,10,32,0.313,16,18,0.889,14,43,15,7,7,10,16,2016-01-01,10,2,6,-0.0040000000000000036,5,1,0.14200000000000002,1,0,0.05499999999999994,6,11,6,-1,-3,3,3
2248,4708,3557,TOR,35,2016-01-03,Home,CHI,L,113,115,42,92,0.457,13,31,0.419,16,19,0.8420000000000001,13,37,21,6,8,8,19,42,82,0.512,9,21,0.429,22,25,0.88,8,42,23,4,8,11,18,2016-01-03,-2,0,10,-0.05499999999999999,4,10,-0.010000000000000009,-6,-6,-0.03799999999999992,5,-5,-2,2,0,-3,1
2249,4709,3657,TOR,36,2016-01-04,Away,CLE,L,100,122,36,73,0.493,8,19,0.421,20,29,0.69,8,26,24,9,5,9,19,41,74,0.5539999999999999,17,33,0.515,23,26,0.885,11,40,25,6,4,13,22,2016-01-04,-22,-5,-1,-0.06099999999999994,-9,-14,-0.09400000000000003,-3,3,-0.19500000000000006,-3,-14,-1,3,1,-4,-3
2250,4710,3757,TOR,37,2016-01-06,Away,BRK,W,91,74,35,80,0.438,4,22,0.182,17,18,0.944,12,49,16,12,7,17,15,31,78,0.397,5,16,0.313,7,12,0.583,6,39,18,8,4,18,18,2016-01-06,17,4,2,0.04099999999999998,-1,6,-0.131,10,6,0.361,6,10,-2,4,3,-1,-3
2251,4711,3857,TOR,38,2016-01-08,Away,WAS,W,97,88,34,75,0.453,5,14,0.35700000000000004,24,26,0.923,6,47,11,7,13,22,18,33,84,0.393,8,25,0.32,14,15,0.933,7,35,18,9,9,19,22,2016-01-08,9,1,-9,0.06,-3,-11,0.03700000000000003,10,11,-0.010000000000000009,-1,12,-7,-2,4,3,-4
2252,4712,3957,TOR,39,2016-01-09,Away,PHI,W,108,95,41,75,0.547,5,17,0.294,21,27,0.778,6,37,19,7,7,13,16,39,80,0.488,11,17,0.647,6,14,0.429,9,35,26,9,5,13,23,2016-01-09,13,2,-5,0.05900000000000005,-6,0,-0.35300000000000004,15,13,0.34900000000000003,-3,2,-7,-2,2,0,-7
2253,4713,4057,TOR,40,2016-01-14,Away,ORL,W,106,103,37,90,0.411,8,24,0.333,24,31,0.774,11,47,20,11,11,10,16,44,97,0.454,9,23,0.391,6,8,0.75,6,46,28,4,9,15,22,2016-01-14,3,-7,-7,-0.04300000000000004,-1,1,-0.057999999999999996,18,23,0.02400000000000002,5,1,-8,7,2,-5,-6
2254,4714,4193,TOR,41,2016-01-18,Home,BRK,W,112,100,43,85,0.506,13,24,0.542,13,18,0.722,8,36,24,8,4,7,17,39,76,0.513,5,14,0.35700000000000004,17,19,0.895,8,40,24,4,4,14,18,2016-01-18,12,4,9,-0.007000000000000006,8,10,0.185,-4,-1,-0.17300000000000004,0,-4,0,4,0,-7,-1
2255,4715,4259,TOR,42,2016-01-20,Home,BOS,W,115,109,46,83,0.5539999999999999,11,29,0.379,12,17,0.706,9,37,23,7,5,13,15,43,85,0.506,12,26,0.462,11,15,0.733,8,33,30,8,1,14,19,2016-01-20,6,3,-2,0.04799999999999993,-1,3,-0.08300000000000002,1,2,-0.027000000000000024,1,4,-7,-1,4,-1,-4
2256,4716,4357,TOR,43,2016-01-22,Home,MIA,W,101,81,35,75,0.467,13,25,0.52,18,21,0.857,6,41,19,4,8,12,15,33,81,0.407,4,17,0.235,11,17,0.647,14,42,13,4,2,12,16,2016-01-22,20,2,-6,0.06000000000000005,9,8,0.28500000000000003,7,4,0.20999999999999996,-8,-1,6,0,6,0,-1
2257,4717,4457,TOR,44,2016-01-24,Home,LAC,W,112,94,41,83,0.494,12,22,0.545,18,26,0.6920000000000001,8,44,19,8,3,15,26,34,76,0.447,8,26,0.308,18,30,0.6,7,34,21,6,3,13,28,2016-01-24,18,7,7,0.046999999999999986,4,-4,0.23700000000000004,0,-4,0.09200000000000008,1,10,-2,2,0,2,-2
2258,4718,4557,TOR,45,2016-01-26,Home,WAS,W,106,89,35,79,0.443,11,29,0.379,25,32,0.7809999999999999,11,48,20,7,3,15,22,32,78,0.41,4,15,0.267,21,28,0.75,7,35,20,7,3,11,24,2016-01-26,17,3,1,0.03300000000000003,7,14,0.11199999999999999,4,4,0.030999999999999917,4,13,0,0,0,4,-2
2259,4719,4657,TOR,46,2016-01-28,Home,NYK,W,103,93,37,85,0.435,8,20,0.4,21,29,0.7240000000000001,15,50,21,7,11,10,19,38,87,0.4370000000000001,7,18,0.389,10,20,0.5,12,40,20,6,8,9,19,2016-01-28,10,-1,-2,-0.002000000000000113,1,2,0.01100000000000001,11,9,0.2240000000000001,3,10,1,1,3,1,0
2260,4720,4757,TOR,47,2016-01-30,Home,DET,W,111,107,36,78,0.462,4,14,0.28600000000000003,35,47,0.745,13,45,12,9,3,13,20,39,87,0.448,9,29,0.31,20,34,0.588,10,39,9,10,6,11,29,2016-01-30,4,-3,-9,0.014000000000000012,-5,-15,-0.023999999999999966,15,13,0.15700000000000003,3,6,3,-1,-3,2,-9
2261,4721,4857,TOR,48,2016-02-01,Away,DEN,L,93,112,29,78,0.3720000000000001,8,25,0.32,27,39,0.6920000000000001,9,35,13,13,6,12,17,45,83,0.542,10,22,0.455,12,15,0.8,7,49,28,6,5,19,25,2016-02-01,-19,-16,-5,-0.16999999999999993,-2,3,-0.135,15,24,-0.10799999999999998,2,-14,-15,7,1,-7,-8
2262,4722,4957,TOR,49,2016-02-02,Away,PHO,W,104,97,35,74,0.473,9,27,0.333,25,32,0.7809999999999999,8,35,15,9,3,12,22,37,79,0.468,12,31,0.387,11,15,0.733,8,38,23,5,4,16,26,2016-02-02,7,-2,-5,0.004999999999999949,-3,-4,-0.05399999999999999,14,17,0.04799999999999993,0,-3,-8,4,-1,-4,-4
2263,4723,5057,TOR,50,2016-02-04,Away,POR,W,110,103,40,85,0.471,12,19,0.632,18,25,0.72,12,45,23,7,6,14,18,38,81,0.469,10,25,0.4,17,23,0.7390000000000001,10,40,21,8,6,14,20,2016-02-04,7,2,4,0.0020000000000000018,2,-6,0.23199999999999998,1,2,-0.019000000000000128,2,5,2,-1,0,0,-2
2264,4724,5193,TOR,51,2016-02-08,Away,DET,W,103,89,39,70,0.557,11,20,0.55,14,17,0.8240000000000001,2,36,22,11,2,15,22,36,80,0.45,8,28,0.28600000000000003,9,17,0.529,11,39,22,7,2,16,18,2016-02-08,14,3,-10,0.10700000000000004,3,-8,0.264,5,0,0.29500000000000004,-9,-3,0,4,0,-1,4
2265,4725,5259,TOR,52,2016-02-10,Away,MIN,L,112,117,39,86,0.453,10,31,0.32299999999999995,24,32,0.75,11,40,19,3,10,6,34,35,76,0.461,4,14,0.28600000000000003,43,53,0.8109999999999999,12,45,22,5,6,7,21,2016-02-10,-5,4,10,-0.008000000000000007,6,17,0.03699999999999992,-19,-21,-0.06099999999999994,-1,-5,-3,-2,4,-1,13
2266,4726,5357,TOR,53,2016-02-19,Away,CHI,L,106,116,38,88,0.4320000000000001,5,18,0.278,25,34,0.735,11,45,22,7,7,8,19,48,93,0.516,7,16,0.438,13,20,0.65,11,49,32,4,6,9,27,2016-02-19,-10,-10,-5,-0.08399999999999991,-2,2,-0.15999999999999998,12,14,0.08499999999999996,0,-4,-10,3,1,-1,-8
2267,4727,5457,TOR,54,2016-02-21,Home,MEM,W,98,85,33,81,0.407,7,28,0.25,25,31,0.8059999999999999,9,47,12,4,2,12,22,28,76,0.368,3,20,0.15,26,32,0.813,10,44,13,6,3,13,25,2016-02-21,13,5,5,0.03899999999999998,4,8,0.1,-1,-1,-0.007000000000000006,-1,3,-1,-2,-1,-1,-3
2268,4728,5557,TOR,55,2016-02-22,Away,NYK,W,122,95,46,87,0.529,11,25,0.44,19,25,0.76,13,47,26,7,6,6,19,37,84,0.44,6,20,0.3,15,23,0.652,12,40,18,2,3,8,20,2016-02-22,27,9,3,0.08900000000000002,5,5,0.14,4,2,0.10799999999999998,1,7,8,5,3,-2,-1
2269,4729,5657,TOR,56,2016-02-24,Home,MIN,W,114,105,41,85,0.482,10,26,0.385,22,26,0.846,13,39,21,7,7,12,22,37,74,0.5,6,10,0.6,25,33,0.758,11,36,25,8,4,15,22,2016-02-24,9,4,11,-0.018000000000000016,4,16,-0.21499999999999997,-3,-7,0.08799999999999997,2,3,-4,-1,3,-3,0
2270,4730,5757,TOR,57,2016-02-26,Home,CLE,W,99,97,37,73,0.507,6,17,0.353,19,26,0.731,5,34,18,6,0,11,23,35,74,0.473,12,24,0.5,15,21,0.7140000000000001,10,39,21,4,0,14,26,2016-02-26,2,2,-1,0.03400000000000003,-6,-7,-0.14700000000000002,4,5,0.016999999999999904,-5,-5,-3,2,0,-3,-3
2271,4731,5857,TOR,58,2016-02-28,Away,DET,L,101,114,39,80,0.488,10,21,0.476,13,18,0.722,8,32,21,5,1,5,24,41,71,0.5770000000000001,12,23,0.522,20,27,0.741,7,38,28,2,1,10,20,2016-02-28,-13,-2,9,-0.08900000000000008,-2,-2,-0.04600000000000004,-7,-9,-0.019000000000000017,1,-6,-7,3,0,-5,4
2272,4732,5957,TOR,59,2016-03-02,Home,UTA,W,104,94,40,80,0.5,6,22,0.273,18,21,0.857,10,45,12,7,5,9,18,37,83,0.446,10,26,0.385,10,16,0.625,10,33,21,6,6,9,21,2016-03-02,10,3,-3,0.05399999999999999,-4,-4,-0.11199999999999999,8,5,0.23199999999999998,0,12,-9,1,-1,0,-3
2273,4733,6057,TOR,60,2016-03-04,Home,POR,W,117,115,34,67,0.507,6,12,0.5,43,54,0.7959999999999999,9,38,12,5,4,13,30,39,83,0.47,11,27,0.407,26,35,0.743,10,36,14,5,3,11,35,2016-03-04,2,-5,-16,0.03700000000000003,-5,-15,0.09300000000000003,17,19,0.052999999999999936,-1,2,-2,0,1,2,-5
2274,4734,6193,TOR,61,2016-03-06,Home,HOU,L,107,113,37,77,0.481,12,33,0.364,21,27,0.778,7,42,27,8,6,15,24,38,78,0.487,13,29,0.448,24,37,0.649,8,37,27,9,4,10,21,2016-03-06,-6,-1,-1,-0.006000000000000005,-1,4,-0.08400000000000002,-3,-10,0.129,-1,5,0,-1,2,5,3
2275,4735,6259,TOR,62,2016-03-08,Home,BRK,W,104,99,37,78,0.474,10,23,0.435,20,25,0.8,12,40,24,9,7,16,15,42,82,0.512,6,12,0.5,9,9,1.0,6,29,23,7,8,15,22,2016-03-08,5,-5,-4,-0.038000000000000034,4,11,-0.065,11,16,-0.19999999999999996,6,11,1,2,-1,1,-7
2276,4736,6357,TOR,63,2016-03-10,Home,ATL,W,104,96,38,82,0.463,7,24,0.292,21,29,0.7240000000000001,11,48,16,6,3,13,24,35,82,0.4270000000000001,7,23,0.304,19,27,0.7040000000000001,6,33,17,8,5,11,24,2016-03-10,8,3,0,0.03599999999999992,0,1,-0.01200000000000001,2,2,0.020000000000000018,5,15,-1,-2,-2,2,0
2277,4737,6457,TOR,64,2016-03-12,Home,MIA,W,112,104,37,84,0.44,6,18,0.333,32,38,0.8420000000000001,7,42,17,10,7,13,23,37,98,0.378,9,25,0.36,21,26,0.8079999999999999,16,47,19,9,5,13,30,2016-03-12,8,0,-14,0.062,-3,-7,-0.02699999999999997,11,12,0.03400000000000014,-9,-5,-2,1,2,0,-7
2278,4738,6557,TOR,65,2016-03-14,Home,CHI,L,107,109,37,83,0.446,6,20,0.3,27,31,0.871,10,42,12,5,9,5,18,41,83,0.494,9,25,0.36,18,20,0.9,8,38,23,2,7,8,22,2016-03-14,-2,-4,0,-0.04799999999999999,-3,-5,-0.06,9,11,-0.029000000000000026,2,4,-11,3,2,-3,-4
2279,4739,6657,TOR,66,2016-03-15,Away,MIL,W,107,89,39,83,0.47,14,30,0.467,15,17,0.882,13,48,27,4,8,9,23,34,77,0.442,2,13,0.154,19,26,0.731,10,37,18,8,3,7,16,2016-03-15,18,5,6,0.02799999999999997,12,17,0.31300000000000006,-4,-9,0.15100000000000002,3,11,9,-4,5,2,7
2280,4740,6757,TOR,67,2016-03-17,Away,IND,W,101,94,32,88,0.364,7,22,0.318,30,38,0.789,15,57,11,5,5,14,21,35,91,0.385,8,28,0.28600000000000003,16,23,0.696,9,48,21,9,7,14,32,2016-03-17,7,-3,-3,-0.02100000000000002,-1,-6,0.03199999999999997,14,15,0.09300000000000008,6,9,-10,-4,-2,0,-11
2281,4741,6857,TOR,68,2016-03-18,Home,BOS,W,105,91,37,77,0.481,13,28,0.464,18,25,0.72,7,40,18,10,8,12,19,36,82,0.439,9,21,0.429,10,12,0.833,7,37,18,8,3,15,18,2016-03-18,14,1,-5,0.04199999999999998,4,7,0.03500000000000003,8,13,-0.11299999999999999,0,3,0,2,5,-3,1
2282,4742,6957,TOR,69,2016-03-20,Home,ORL,W,105,100,35,81,0.4320000000000001,6,20,0.3,29,45,0.644,14,45,18,8,7,10,18,40,83,0.482,8,22,0.364,12,18,0.667,7,40,20,4,8,12,30,2016-03-20,5,-5,-2,-0.04999999999999988,-2,-2,-0.064,17,27,-0.02300000000000002,7,5,-2,4,-1,-2,-12
2283,4743,7057,TOR,70,2016-03-23,Away,BOS,L,79,91,31,89,0.348,6,22,0.273,11,20,0.55,15,52,13,3,7,11,15,35,80,0.438,8,20,0.4,13,21,0.619,7,48,24,5,5,8,18,2016-03-23,-12,-4,9,-0.09000000000000002,-2,2,-0.127,-2,-1,-0.06899999999999995,8,4,-11,-2,2,3,-3
2284,4744,7193,TOR,71,2016-03-25,Away,HOU,L,109,112,39,94,0.415,13,31,0.419,18,26,0.6920000000000001,15,45,23,9,5,10,24,42,81,0.519,12,22,0.545,16,35,0.457,13,48,25,3,11,16,23,2016-03-25,-3,-3,13,-0.10400000000000004,1,9,-0.12600000000000006,2,-9,0.23500000000000004,2,-3,-2,6,-6,-6,1
2285,4745,7259,TOR,72,2016-03-26,Away,NOP,W,115,91,39,73,0.534,12,29,0.414,25,28,0.893,7,48,24,6,7,13,18,37,85,0.435,4,15,0.267,13,20,0.65,9,36,22,6,1,7,18,2016-03-26,24,2,-12,0.09900000000000003,8,14,0.14699999999999996,12,8,0.243,-2,12,2,0,6,6,0
2286,4746,7357,TOR,73,2016-03-28,Home,OKC,L,100,119,38,93,0.409,8,24,0.333,16,23,0.696,12,40,19,4,7,9,21,41,86,0.477,11,26,0.423,26,32,0.813,12,53,29,7,5,10,22,2016-03-28,-19,-3,7,-0.068,-3,-2,-0.08999999999999997,-10,-9,-0.11699999999999999,0,-13,-10,-3,2,-1,-1
2287,4747,7457,TOR,74,2016-03-30,Home,ATL,W,105,97,36,80,0.45,11,23,0.478,22,28,0.7859999999999999,8,44,26,14,4,11,19,37,83,0.446,14,33,0.424,9,13,0.6920000000000001,11,44,24,3,7,18,19,2016-03-30,8,-1,-3,0.0040000000000000036,-3,-10,0.05399999999999999,13,15,0.09399999999999986,-3,0,2,11,-3,-7,0
2288,4748,7557,TOR,75,2016-04-01,Away,MEM,W,99,95,30,71,0.423,12,28,0.429,27,29,0.931,11,41,16,8,12,18,19,37,91,0.407,7,19,0.368,14,17,0.8240000000000001,18,42,16,13,7,14,25,2016-04-01,4,-7,-20,0.016000000000000014,5,9,0.061,13,12,0.10699999999999998,-7,-1,0,-5,5,4,-6
2289,4749,7657,TOR,76,2016-04-02,Away,SAS,L,95,102,40,80,0.5,6,18,0.333,9,10,0.9,6,32,18,8,3,13,21,35,77,0.455,5,20,0.25,27,30,0.9,15,47,28,11,5,14,14,2016-04-02,-7,5,3,0.044999999999999984,1,-2,0.08300000000000002,-18,-20,0.0,-9,-15,-10,-3,-2,-1,7
2290,4750,7757,TOR,77,2016-04-05,Home,CHO,W,96,90,34,78,0.436,6,23,0.261,22,31,0.71,7,47,19,6,8,11,16,32,88,0.364,11,35,0.314,15,21,0.7140000000000001,11,43,20,5,6,6,22,2016-04-05,6,2,-10,0.07200000000000001,-5,-12,-0.05299999999999999,7,10,-0.004000000000000115,-4,4,-1,1,2,5,-6
2291,4751,7857,TOR,78,2016-04-07,Away,ATL,L,87,95,32,84,0.381,8,21,0.381,15,20,0.75,8,46,16,10,4,11,16,33,76,0.434,12,32,0.375,17,21,0.81,5,41,23,4,12,13,19,2016-04-07,-8,-1,8,-0.05299999999999999,-4,-11,0.006000000000000005,-2,-1,-0.06000000000000005,3,5,-7,6,-8,-2,-3
2292,4752,7957,TOR,79,2016-04-08,Home,IND,W,111,98,37,68,0.544,10,22,0.455,27,38,0.711,5,36,21,4,5,16,19,37,83,0.446,8,27,0.29600000000000004,16,20,0.8,9,33,22,7,7,9,28,2016-04-08,13,0,-15,0.09800000000000003,2,-5,0.15899999999999997,11,18,-0.08900000000000008,-4,3,-1,-3,-2,7,-9
2293,4753,8057,TOR,80,2016-04-10,Away,NYK,W,93,89,37,78,0.474,7,20,0.35,12,19,0.632,7,38,19,4,6,6,19,32,89,0.36,7,20,0.35,18,21,0.857,13,47,14,4,3,8,15,2016-04-10,4,5,-11,0.11399999999999999,0,0,0.0,-6,-2,-0.22499999999999998,-6,-9,5,0,3,-2,4
