,Unnamed: 0,Unnamed: 0.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,date,Points-Differential,FieldGoals-Differential,FieldGoalsAttempted-Differential,FieldGoals.-Differential,3PointShots-Differential,3PointShotsAttempted-Differential,3PointShots.-Differential,FreeThrows-Differential,FreeThrowsAttempted-Differential,FreeThrows.-Differential,OffRebounds-Differential,TotalRebounds-Differential,Assists-Differential,Steals-Differential,Blocks-Differential,Turnovers-Differential,TotalFouls-Differential
1491,8871,16108,NOP,16,2017-11-17,Away,DEN,L,114,146,48,91,0.527,12,33,0.364,6,10,0.6,8,29,32,2,0,13,19,56,89,0.629,18,35,0.514,16,21,0.762,13,48,37,5,4,14,15,2017-11-17,-32,-8,2,-0.10199999999999998,-6,-2,-0.15000000000000002,-10,-11,-0.16200000000000003,-5,-19,-5,-3,-4,-1,4
1492,8872,17108,NOP,17,2017-11-20,Home,OKC,W,114,107,41,80,0.513,7,25,0.28,25,32,0.7809999999999999,7,49,26,8,3,19,22,38,89,0.4270000000000001,11,35,0.314,20,26,0.769,9,40,22,14,2,14,25,2017-11-20,7,3,-9,0.08599999999999991,-4,-10,-0.033999999999999975,5,6,0.0119999999999999,-2,9,4,-6,1,5,-3
1493,8873,18108,NOP,18,2017-11-22,Home,SAS,W,107,90,39,81,0.481,7,24,0.292,22,24,0.917,7,45,23,7,2,15,18,35,88,0.398,6,24,0.25,14,15,0.933,8,39,22,10,5,15,23,2017-11-22,17,4,-7,0.08299999999999996,1,0,0.04199999999999998,8,9,-0.016000000000000014,-1,6,1,-3,-3,0,-5
1494,8874,19108,NOP,19,2017-11-24,Away,PHO,W,115,91,45,91,0.495,9,27,0.333,16,22,0.727,13,49,29,10,4,15,18,37,94,0.394,2,20,0.1,15,18,0.833,15,48,12,9,6,16,18,2017-11-24,24,8,-3,0.10099999999999998,7,7,0.233,1,4,-0.10599999999999998,-2,1,17,1,-2,-1,0
1495,8875,20108,NOP,20,2017-11-25,Away,GSW,L,95,110,34,84,0.405,11,31,0.355,16,23,0.696,9,45,24,2,9,17,24,39,94,0.415,10,33,0.303,22,27,0.815,11,44,30,11,6,9,24,2017-11-25,-15,-5,-10,-0.009999999999999953,1,-2,0.05199999999999999,-6,-4,-0.119,-2,1,-6,-9,3,8,0
1496,8876,21147,NOP,21,2017-11-29,Home,MIN,L,102,120,39,84,0.464,14,35,0.4,10,11,0.909,8,28,27,8,2,16,17,47,81,0.58,9,23,0.391,17,19,0.895,10,44,30,10,1,17,14,2017-11-29,-18,-8,3,-0.11599999999999994,5,12,0.009000000000000008,-7,-8,0.014000000000000012,-2,-16,-3,-2,1,-1,3
1497,8877,22124,NOP,22,2017-12-01,Away,UTA,L,108,114,42,87,0.483,15,30,0.5,9,15,0.6,6,42,28,4,7,10,20,42,85,0.494,12,30,0.4,18,25,0.72,8,46,25,7,3,7,15,2017-12-01,-6,0,2,-0.01100000000000001,3,0,0.09999999999999998,-9,-10,-0.12,-2,-4,3,-3,4,3,5
1498,8878,23111,NOP,23,2017-12-02,Away,POR,W,123,116,45,86,0.523,15,31,0.484,18,25,0.72,4,48,22,2,3,10,16,47,105,0.448,11,35,0.314,11,11,1.0,9,44,20,6,3,4,17,2017-12-02,7,-2,-19,0.07500000000000001,4,-4,0.16999999999999998,7,14,-0.28,-5,4,2,-4,0,6,-1
1499,8879,24108,NOP,24,2017-12-04,Home,GSW,L,115,125,45,91,0.495,16,39,0.41,9,15,0.6,11,47,33,11,4,21,26,45,87,0.517,16,33,0.485,19,27,0.7040000000000001,5,40,36,14,5,16,16,2017-12-04,-10,0,4,-0.02200000000000002,0,6,-0.07500000000000001,-10,-12,-0.10400000000000009,6,7,-3,-3,-1,5,10
1500,8880,25108,NOP,25,2017-12-06,Home,DEN,W,123,114,46,86,0.535,12,31,0.387,19,29,0.655,11,49,28,4,5,11,19,41,94,0.436,16,35,0.457,16,22,0.727,10,40,22,7,4,9,21,2017-12-06,9,5,-8,0.09900000000000003,-4,-4,-0.07,3,7,-0.07199999999999995,1,9,6,-3,1,2,-2
1501,8881,26108,NOP,26,2017-12-08,Home,SAC,L,109,116,41,89,0.461,10,28,0.35700000000000004,17,19,0.895,7,35,19,7,3,17,14,47,97,0.485,13,30,0.433,9,14,0.643,11,46,21,12,4,17,21,2017-12-08,-7,-6,-8,-0.023999999999999966,-3,-2,-0.07599999999999996,8,5,0.252,-4,-11,-2,-5,-1,0,-7
1502,8882,27108,NOP,27,2017-12-10,Home,PHI,W,131,124,46,80,0.575,15,24,0.625,24,32,0.75,5,33,31,11,9,14,21,44,96,0.458,9,29,0.31,27,30,0.9,22,47,26,5,4,17,29,2017-12-10,7,2,-16,0.11699999999999994,6,-5,0.315,-3,2,-0.15000000000000002,-17,-14,5,6,5,-3,-8
1503,8883,28108,NOP,28,2017-12-11,Away,HOU,L,123,130,49,85,0.5760000000000001,18,33,0.545,7,13,0.5379999999999999,6,41,32,6,2,18,19,48,88,0.545,17,45,0.378,17,25,0.68,4,36,30,12,7,9,15,2017-12-11,-7,1,-3,0.031000000000000028,1,-12,0.16700000000000004,-10,-12,-0.14200000000000013,2,5,2,-6,-5,9,4
1504,8884,29108,NOP,29,2017-12-13,Home,MIL,W,115,108,45,80,0.563,13,25,0.52,12,15,0.8,9,41,35,5,8,21,16,44,95,0.463,8,27,0.29600000000000004,12,19,0.632,15,38,23,14,5,9,13,2017-12-13,7,1,-15,0.09999999999999992,5,-2,0.22399999999999998,0,-4,0.16800000000000004,-6,3,12,-9,3,12,3
1505,8885,30108,NOP,30,2017-12-15,Away,DEN,L,111,117,43,91,0.473,15,34,0.441,10,14,0.7140000000000001,7,42,27,8,8,19,15,46,100,0.46,16,36,0.444,9,14,0.643,11,48,30,12,4,15,17,2017-12-15,-6,-3,-9,0.012999999999999956,-1,-2,-0.0030000000000000027,1,0,0.07100000000000006,-4,-6,-3,-4,4,4,-2
1506,8886,31147,NOP,31,2017-12-19,Away,WAS,L,106,116,34,80,0.425,5,20,0.25,33,40,0.825,11,42,20,7,1,16,16,46,92,0.5,14,35,0.4,10,14,0.7140000000000001,10,44,29,8,3,16,31,2017-12-19,-10,-12,-12,-0.07500000000000001,-9,-15,-0.15000000000000002,23,26,0.11099999999999988,1,-2,-9,-1,-2,0,-15
1507,8887,32124,NOP,32,2017-12-22,Away,ORL,W,111,97,43,86,0.5,10,30,0.333,15,24,0.625,11,48,23,10,2,15,25,36,85,0.424,4,20,0.2,21,29,0.7240000000000001,10,40,16,7,2,14,19,2017-12-22,14,7,1,0.07600000000000001,6,10,0.133,-6,-5,-0.09900000000000009,1,8,7,3,0,1,6
1508,8888,33111,NOP,33,2017-12-23,Away,MIA,W,109,94,39,73,0.534,15,25,0.6,16,19,0.8420000000000001,6,37,27,5,10,14,20,36,85,0.424,10,32,0.313,12,15,0.8,13,38,18,4,3,13,19,2017-12-23,15,3,-12,0.11000000000000004,5,-7,0.287,4,4,0.04200000000000004,-7,-1,9,1,7,1,1
1509,8889,34108,NOP,34,2017-12-27,Home,BRK,W,128,113,48,90,0.5329999999999999,17,33,0.515,15,19,0.789,6,43,40,8,9,10,15,41,90,0.456,19,38,0.5,12,14,0.857,10,43,26,8,3,15,18,2017-12-27,15,7,0,0.0769999999999999,-2,-5,0.015000000000000013,3,5,-0.06799999999999995,-4,0,14,0,6,-5,-3
1510,8890,35108,NOP,35,2017-12-29,Home,DAL,L,120,128,42,85,0.494,8,31,0.258,28,32,0.875,4,31,28,8,6,8,19,46,83,0.5539999999999999,22,39,0.564,14,18,0.778,5,43,27,5,4,15,23,2017-12-29,-8,-4,2,-0.05999999999999994,-14,-8,-0.30599999999999994,14,14,0.09699999999999998,-1,-12,1,3,2,-7,-4
1511,8891,36108,NOP,36,2017-12-30,Home,NYK,L,103,105,38,84,0.452,6,26,0.231,21,27,0.778,4,48,24,3,5,10,19,41,94,0.436,5,19,0.263,18,21,0.857,9,51,24,6,7,6,24,2017-12-30,-2,-3,-10,0.016000000000000014,1,7,-0.032,3,6,-0.07899999999999996,-5,-3,0,-3,-2,4,-5
1512,8892,37108,NOP,37,2018-01-03,Away,UTA,W,108,98,41,82,0.5,14,30,0.467,12,12,1.0,7,42,23,8,2,20,18,38,84,0.452,7,32,0.219,15,17,0.882,6,36,23,12,1,14,21,2018-01-03,10,3,-2,0.04799999999999999,7,-2,0.24800000000000003,-3,-5,0.118,1,6,0,-4,1,6,-3
1513,8893,38108,NOP,38,2018-01-06,Away,MIN,L,98,116,33,78,0.423,6,29,0.207,26,28,0.929,7,38,20,5,6,15,19,44,90,0.489,9,18,0.5,19,21,0.905,13,47,26,10,5,9,20,2018-01-06,-18,-11,-12,-0.066,-3,11,-0.29300000000000004,7,7,0.02400000000000002,-6,-9,-6,-5,1,6,-1
1514,8894,39108,NOP,39,2018-01-08,Home,DET,W,112,109,46,82,0.561,6,22,0.273,14,21,0.667,9,41,31,7,9,16,18,41,93,0.441,8,27,0.29600000000000004,19,22,0.8640000000000001,12,39,22,5,4,12,18,2018-01-08,3,5,-11,0.12000000000000005,-2,-5,-0.02300000000000002,-5,-1,-0.19700000000000006,-3,2,9,2,5,4,0
1515,8895,40108,NOP,40,2018-01-10,Away,MEM,L,102,105,34,77,0.442,11,35,0.314,23,34,0.6759999999999999,9,40,20,5,7,12,26,37,88,0.42,5,19,0.263,26,32,0.813,14,50,21,7,5,9,26,2018-01-10,-3,-3,-11,0.02200000000000002,6,16,0.05099999999999999,-3,2,-0.137,-5,-10,-1,-2,2,3,0
1516,8896,41147,NOP,41,2018-01-12,Home,POR,W,119,113,45,82,0.5489999999999999,7,19,0.368,22,23,0.957,9,43,26,7,6,18,16,45,101,0.446,12,42,0.28600000000000003,11,14,0.7859999999999999,14,39,24,13,6,11,22,2018-01-12,6,0,-19,0.10299999999999992,-5,-23,0.08199999999999996,11,9,0.17100000000000004,-5,4,2,-6,0,7,-6
1517,8897,42124,NOP,42,2018-01-14,Away,NYK,W,123,118,45,95,0.474,9,32,0.281,24,34,0.706,12,46,19,17,7,19,17,46,97,0.474,12,34,0.353,14,18,0.778,10,44,28,12,7,22,27,2018-01-14,5,-1,-2,0.0,-3,-2,-0.07199999999999995,10,16,-0.07200000000000006,2,2,-9,5,0,-3,-10
1518,8898,43111,NOP,43,2018-01-16,Away,BOS,W,116,113,45,100,0.45,7,27,0.259,19,25,0.76,13,55,28,11,6,15,14,40,101,0.396,19,50,0.38,14,16,0.875,12,53,27,7,3,18,24,2018-01-16,3,5,-1,0.05399999999999999,-12,-23,-0.121,5,9,-0.11499999999999999,1,2,1,4,3,-3,-10
1519,8899,44108,NOP,44,2018-01-17,Away,ATL,L,93,94,35,80,0.438,10,27,0.37,13,19,0.684,9,43,27,5,6,12,20,37,89,0.416,10,40,0.25,10,13,0.769,12,43,32,5,3,10,22,2018-01-17,-1,-2,-9,0.02200000000000002,0,-13,0.12,3,6,-0.08499999999999996,-3,0,-5,0,3,2,-2
1520,8900,45108,NOP,45,2018-01-20,Home,MEM,W,111,104,39,78,0.5,7,27,0.259,26,32,0.813,6,41,23,6,5,10,15,37,82,0.451,15,35,0.429,15,16,0.938,10,44,22,2,1,14,29,2018-01-20,7,2,-4,0.04899999999999999,-8,-8,-0.16999999999999998,11,16,-0.125,-4,-3,1,4,4,-4,-14
1521,8901,46108,NOP,46,2018-01-22,Home,CHI,W,132,128,47,113,0.416,16,44,0.364,22,26,0.846,15,55,32,14,3,13,28,45,92,0.489,8,31,0.258,30,34,0.882,6,54,31,8,6,24,32,2018-01-22,4,2,21,-0.07300000000000001,8,13,0.10599999999999998,-8,-8,-0.03600000000000003,9,1,1,6,-3,-11,-4
1522,8902,47108,NOP,47,2018-01-24,Away,CHO,W,101,96,39,87,0.448,9,26,0.34600000000000003,14,18,0.778,8,42,26,6,10,15,19,36,85,0.424,6,21,0.28600000000000003,18,31,0.581,10,49,16,5,6,14,23,2018-01-24,5,3,2,0.02400000000000002,3,5,0.06,-4,-13,0.19700000000000006,-2,-7,10,1,4,1,-4
1523,8903,48108,NOP,48,2018-01-26,Home,HOU,W,115,113,44,82,0.537,11,27,0.407,16,21,0.762,6,42,36,8,5,15,26,36,78,0.462,12,36,0.333,29,35,0.8290000000000001,2,35,22,10,2,12,23,2018-01-26,2,8,4,0.07500000000000001,-1,-9,0.07399999999999995,-13,-14,-0.06700000000000006,4,7,14,-2,3,3,3
1524,8904,49108,NOP,49,2018-01-28,Home,LAC,L,103,112,38,85,0.447,9,35,0.257,18,25,0.72,7,47,23,9,6,15,20,45,96,0.469,9,28,0.321,13,18,0.722,11,50,29,7,4,12,19,2018-01-28,-9,-7,-11,-0.021999999999999964,0,7,-0.064,5,7,-0.0020000000000000018,-4,-3,-6,2,2,3,1
1525,8905,50108,NOP,50,2018-01-30,Home,SAC,L,103,114,39,77,0.506,9,25,0.36,16,22,0.727,2,36,26,7,8,15,18,46,97,0.474,10,26,0.385,12,14,0.857,14,49,22,7,1,14,21,2018-01-30,-11,-7,-20,0.03200000000000003,-1,-1,-0.025000000000000022,4,8,-0.13,-12,-13,4,0,7,1,-3
1526,8906,51147,NOP,51,2018-02-02,Away,OKC,W,114,100,46,90,0.511,13,24,0.542,9,13,0.6920000000000001,5,41,30,10,2,16,20,37,97,0.381,9,36,0.25,17,20,0.85,15,52,24,6,5,16,18,2018-02-02,14,9,-7,0.13,4,-12,0.29200000000000004,-8,-7,-0.15799999999999992,-10,-11,6,4,-3,0,2
1527,8907,52124,NOP,52,2018-02-03,Away,MIN,L,107,118,42,101,0.416,8,33,0.242,15,17,0.882,18,51,23,9,8,13,11,48,95,0.505,10,21,0.476,12,16,0.75,12,50,21,9,3,12,13,2018-02-03,-11,-6,6,-0.08900000000000002,-2,12,-0.23399999999999999,3,1,0.132,6,1,2,0,5,1,-2
1528,8908,53111,NOP,53,2018-02-05,Home,UTA,L,109,133,47,93,0.505,8,22,0.364,7,13,0.5379999999999999,6,30,24,10,6,14,15,52,89,0.584,14,21,0.667,15,17,0.882,9,45,29,6,5,13,18,2018-02-05,-24,-5,4,-0.07899999999999996,-6,1,-0.30300000000000005,-8,-4,-0.3440000000000001,-3,-15,-5,4,1,1,-3
1529,8909,54108,NOP,54,2018-02-09,Away,PHI,L,82,100,33,95,0.34700000000000003,8,31,0.258,8,16,0.5,8,46,17,8,6,12,12,39,93,0.419,14,34,0.412,8,9,0.889,8,58,26,10,4,15,16,2018-02-09,-18,-6,2,-0.07199999999999995,-6,-3,-0.15399999999999997,0,7,-0.389,0,-12,-9,-2,2,-3,-4
1530,8910,55108,NOP,55,2018-02-10,Away,BRK,W,138,128,52,106,0.491,9,24,0.375,25,39,0.6409999999999999,14,59,23,10,10,15,18,43,114,0.377,21,59,0.35600000000000004,21,22,0.955,18,60,30,10,3,15,30,2018-02-10,10,9,-8,0.11399999999999999,-12,-35,0.01899999999999996,4,17,-0.31400000000000006,-4,-1,-7,0,7,0,-12
1531,8911,56108,NOP,56,2018-02-12,Away,DET,W,118,103,44,100,0.44,14,34,0.412,16,16,1.0,10,53,31,6,7,11,25,35,95,0.368,9,35,0.257,24,32,0.75,14,54,18,5,3,14,19,2018-02-12,15,9,5,0.07200000000000001,5,-1,0.15499999999999997,-8,-16,0.25,-4,-1,13,1,4,-3,6
1532,8912,57108,NOP,57,2018-02-14,Home,LAL,W,139,117,53,99,0.535,14,32,0.438,19,21,0.905,12,48,35,13,7,11,20,46,90,0.511,10,22,0.455,15,18,0.833,7,37,26,5,3,20,21,2018-02-14,22,7,9,0.02400000000000002,4,10,-0.017000000000000015,4,3,0.07200000000000006,5,11,9,8,4,-9,-1
1533,8913,58108,NOP,58,2018-02-23,Home,MIA,W,124,123,48,108,0.444,8,31,0.258,20,24,0.833,13,56,27,9,13,15,18,50,108,0.463,6,18,0.333,17,26,0.654,13,58,26,12,5,13,23,2018-02-23,1,-2,0,-0.019000000000000017,2,13,-0.07500000000000001,3,-2,0.17899999999999994,0,-2,1,-3,8,2,-5
1534,8914,59108,NOP,59,2018-02-25,Away,MIL,W,123,121,51,107,0.477,10,30,0.333,11,14,0.7859999999999999,11,50,22,8,7,15,24,44,96,0.458,7,25,0.28,26,29,0.897,9,44,21,10,3,13,19,2018-02-25,2,7,11,0.01899999999999996,3,5,0.05299999999999999,-15,-15,-0.1110000000000001,2,6,1,-2,4,2,5
1535,8915,60108,NOP,60,2018-02-26,Home,PHO,W,125,116,43,91,0.473,8,28,0.28600000000000003,31,40,0.775,9,46,30,7,8,14,22,42,97,0.433,7,24,0.292,25,32,0.7809999999999999,14,51,23,9,5,14,33,2018-02-26,9,1,-6,0.03999999999999998,1,4,-0.00599999999999995,6,8,-0.005999999999999894,-5,-5,7,-2,3,0,-11
1536,8916,61147,NOP,61,2018-02-28,Away,SAS,W,121,116,50,99,0.505,9,26,0.34600000000000003,12,15,0.8,12,43,26,7,3,12,17,48,99,0.485,9,26,0.34600000000000003,11,14,0.7859999999999999,13,47,23,7,9,11,15,2018-02-28,5,2,0,0.020000000000000018,0,0,0.0,1,1,0.014000000000000123,-1,-4,3,0,-6,1,2
1537,8917,62124,NOP,62,2018-03-04,Away,DAL,W,126,109,49,91,0.5379999999999999,12,26,0.462,16,21,0.762,6,47,27,9,4,11,21,40,90,0.444,10,23,0.435,19,25,0.76,10,43,25,5,2,12,20,2018-03-04,17,9,1,0.09399999999999992,2,3,0.027000000000000024,-3,-4,0.0020000000000000018,-4,4,2,4,2,-1,1
1538,8918,63111,NOP,63,2018-03-06,Away,LAC,W,121,116,46,103,0.447,13,30,0.433,16,18,0.889,9,51,39,11,12,8,20,46,99,0.465,7,27,0.259,17,26,0.654,10,57,25,5,2,13,18,2018-03-06,5,0,4,-0.018000000000000016,6,3,0.174,-1,-8,0.235,-1,-6,14,6,10,-5,2
1539,8919,64108,NOP,64,2018-03-07,Away,SAC,W,114,101,47,83,0.5660000000000001,11,26,0.423,9,9,1.0,5,40,26,6,7,16,22,39,93,0.419,9,28,0.321,14,17,0.8240000000000001,14,39,20,4,5,9,16,2018-03-07,13,8,-10,0.14700000000000008,2,-2,0.10199999999999998,-5,-8,0.17599999999999993,-9,1,6,2,2,7,6
1540,8920,65108,NOP,65,2018-03-09,Home,WAS,L,97,116,38,82,0.463,6,20,0.3,15,18,0.833,2,38,23,3,10,15,18,46,96,0.479,9,26,0.34600000000000003,15,20,0.75,10,49,34,10,4,12,16,2018-03-09,-19,-8,-14,-0.01599999999999996,-3,-6,-0.04600000000000004,0,-2,0.08299999999999996,-8,-11,-11,-7,6,3,2
1541,8921,66108,NOP,66,2018-03-11,Home,UTA,L,99,116,41,93,0.441,6,21,0.28600000000000003,11,13,0.846,10,38,28,7,14,13,25,40,96,0.417,12,32,0.375,24,25,0.96,17,55,24,4,3,15,20,2018-03-11,-17,1,-3,0.02400000000000002,-6,-11,-0.08899999999999997,-13,-12,-0.11399999999999999,-7,-17,4,3,11,-2,5
1542,8922,67108,NOP,67,2018-03-13,Home,CHO,W,119,115,52,104,0.5,9,22,0.409,6,8,0.75,14,50,33,10,7,12,16,45,93,0.484,7,26,0.269,18,22,0.818,8,45,22,8,9,13,13,2018-03-13,4,7,11,0.016000000000000014,2,-4,0.13999999999999996,-12,-14,-0.06799999999999995,6,5,11,2,-2,-1,3
1543,8923,68108,NOP,68,2018-03-15,Away,SAS,L,93,98,36,90,0.4,6,16,0.375,15,16,0.938,12,53,18,7,7,14,18,37,99,0.374,7,26,0.269,17,19,0.895,15,52,16,10,11,10,14,2018-03-15,-5,-1,-9,0.026000000000000023,-1,-10,0.10599999999999998,-2,-3,0.04299999999999993,-3,1,2,-3,-4,4,4
1544,8924,69108,NOP,69,2018-03-17,Home,HOU,L,101,107,41,83,0.494,8,24,0.333,11,12,0.917,6,40,18,4,8,12,19,39,93,0.419,15,41,0.366,14,18,0.778,13,46,19,8,7,7,19,2018-03-17,-6,2,-10,0.07500000000000001,-7,-17,-0.032999999999999974,-3,-6,0.139,-7,-6,-1,-4,1,5,0
1545,8925,70108,NOP,70,2018-03-18,Home,BOS,W,108,89,41,82,0.5,6,18,0.333,20,25,0.8,5,44,33,9,5,10,13,35,87,0.402,9,26,0.34600000000000003,10,20,0.5,9,44,17,8,3,12,21,2018-03-18,19,6,-5,0.09799999999999998,-3,-8,-0.013000000000000012,10,5,0.30000000000000004,-4,0,16,1,2,-2,-8
1546,8926,71147,NOP,71,2018-03-20,Home,DAL,W,115,105,48,91,0.527,10,25,0.4,9,15,0.6,9,46,33,5,2,9,11,43,90,0.478,10,35,0.28600000000000003,9,11,0.818,9,40,25,4,2,8,14,2018-03-20,10,5,1,0.049000000000000044,0,-10,0.11399999999999999,0,4,-0.21799999999999997,0,6,8,1,0,1,-3
1547,8927,72124,NOP,72,2018-03-21,Home,IND,W,96,92,34,79,0.43,8,23,0.348,20,24,0.833,10,50,15,4,11,18,19,34,93,0.366,7,22,0.318,17,18,0.944,15,48,15,13,5,14,21,2018-03-21,4,0,-14,0.064,1,1,0.02999999999999997,3,6,-0.11099999999999999,-5,2,0,-9,6,4,-2
1548,8928,73111,NOP,73,2018-03-22,Home,LAL,W,128,125,52,95,0.547,6,24,0.25,18,22,0.818,8,42,28,13,4,9,19,43,87,0.494,17,39,0.436,22,28,0.7859999999999999,7,40,19,4,3,16,20,2018-03-22,3,9,8,0.05300000000000005,-11,-15,-0.186,-4,-6,0.03200000000000003,1,2,9,9,1,-7,-1
1549,8929,74108,NOP,74,2018-03-24,Away,HOU,L,91,114,38,96,0.396,6,21,0.28600000000000003,9,12,0.75,12,46,19,10,6,16,14,45,93,0.484,18,47,0.383,6,8,0.75,5,48,22,10,8,19,17,2018-03-24,-23,-7,3,-0.08799999999999997,-12,-26,-0.09699999999999998,3,4,0.0,7,-2,-3,0,-2,-3,-3
1550,8930,75108,NOP,75,2018-03-27,Home,POR,L,103,107,43,94,0.457,4,24,0.16699999999999998,13,14,0.929,11,54,28,3,10,16,19,44,105,0.419,10,32,0.313,9,10,0.9,17,47,20,11,7,10,17,2018-03-27,-4,-1,-11,0.038000000000000034,-6,-8,-0.14600000000000002,4,4,0.029000000000000026,-6,7,8,-8,3,6,2
1551,8931,76108,NOP,76,2018-03-30,Away,CLE,L,102,107,43,89,0.483,11,26,0.423,5,6,0.833,7,41,25,4,2,11,19,43,90,0.478,10,24,0.417,11,15,0.733,9,45,22,6,2,10,14,2018-03-30,-5,0,-1,0.0050000000000000044,1,2,0.006000000000000005,-6,-9,0.09999999999999998,-2,-4,3,-2,0,1,5
1552,8932,77108,NOP,77,2018-04-01,Home,OKC,L,104,109,38,83,0.458,11,32,0.344,17,23,0.7390000000000001,7,44,28,13,3,21,20,41,95,0.4320000000000001,9,31,0.29,18,25,0.72,14,51,24,13,4,18,22,2018-04-01,-5,-3,-12,0.025999999999999912,2,1,0.05399999999999999,-1,-2,0.019000000000000128,-7,-7,4,0,-1,3,-2
1553,8933,78108,NOP,78,2018-04-04,Home,MEM,W,123,95,45,86,0.523,16,36,0.444,17,19,0.895,11,48,32,14,7,16,19,37,93,0.398,10,32,0.313,11,15,0.733,11,37,19,9,1,21,19,2018-04-04,28,8,-7,0.125,6,4,0.131,6,4,0.16200000000000003,0,11,13,5,6,-5,0
1554,8934,79108,NOP,79,2018-04-06,Away,PHO,W,122,103,45,99,0.455,16,38,0.421,16,20,0.8,13,55,29,9,7,15,22,37,94,0.394,9,33,0.273,20,26,0.769,12,48,20,8,4,14,18,2018-04-06,19,8,5,0.061,7,5,0.14799999999999996,-4,-6,0.031000000000000028,1,7,9,1,3,1,4
1555,8935,80108,NOP,80,2018-04-07,Away,GSW,W,126,120,49,87,0.563,11,27,0.407,17,22,0.773,4,34,39,15,6,8,16,49,90,0.544,15,33,0.455,7,11,0.636,8,42,31,3,0,17,21,2018-04-07,6,0,-3,0.018999999999999906,-4,-6,-0.04800000000000004,10,11,0.137,-4,-8,8,12,6,-9,-5
1556,8936,81113,NOP,81,2018-04-09,Away,LAC,W,113,100,44,95,0.463,11,30,0.3670000000000001,14,20,0.7,9,51,34,12,10,7,18,45,98,0.459,2,17,0.118,8,19,0.421,16,60,29,6,6,15,18,2018-04-09,13,-1,-3,0.0040000000000000036,9,13,0.2490000000000001,6,1,0.27899999999999997,-7,-9,5,6,4,-8,0
1557,8937,82108,NOP,82,2018-04-11,Home,SAS,W,122,98,52,88,0.591,5,19,0.263,13,19,0.684,11,51,30,11,5,19,20,37,92,0.402,8,24,0.333,16,19,0.8420000000000001,12,38,22,9,1,17,17,2018-04-11,24,15,-4,0.18899999999999995,-3,-5,-0.07,-3,0,-0.15800000000000003,-1,13,8,2,4,2,3
1558,8938,1501,NYK,1,2017-10-19,Away,OKC,L,84,105,32,79,0.405,7,24,0.292,13,19,0.684,11,41,19,8,4,25,23,39,90,0.433,11,38,0.289,16,22,0.727,13,41,26,14,7,18,22,2017-10-19,-21,-7,-11,-0.02799999999999997,-4,-14,0.0030000000000000027,-3,-3,-0.04299999999999993,-2,0,-7,-6,-3,7,1
1559,8939,2501,NYK,2,2017-10-21,Home,DET,L,107,111,37,81,0.457,8,30,0.267,25,31,0.8059999999999999,12,39,20,6,2,12,21,44,91,0.484,9,30,0.3,14,15,0.933,15,43,21,5,2,12,25,2017-10-21,-4,-7,-10,-0.02699999999999997,-1,0,-0.032999999999999974,11,16,-0.1270000000000001,-3,-4,-1,1,0,0,-4
1560,8940,3501,NYK,3,2017-10-24,Away,BOS,L,89,110,36,85,0.424,1,12,0.083,16,25,0.64,11,43,20,8,2,14,17,37,75,0.493,14,29,0.483,22,27,0.815,5,41,26,11,7,12,24,2017-10-24,-21,-1,10,-0.069,-13,-17,-0.39999999999999997,-6,-2,-0.17499999999999993,6,2,-6,-3,-5,2,-7
1561,8941,4501,NYK,4,2017-10-27,Home,BRK,W,107,86,44,98,0.449,9,27,0.333,10,17,0.588,19,55,19,7,6,11,19,30,75,0.4,11,30,0.3670000000000001,15,21,0.7140000000000001,5,35,18,5,1,16,20,2017-10-27,21,14,23,0.04899999999999999,-2,-3,-0.034000000000000086,-5,-4,-0.1260000000000001,14,20,1,2,5,-5,-1
1562,8942,5501,NYK,5,2017-10-29,Away,CLE,W,114,95,42,89,0.472,13,28,0.464,17,21,0.81,11,51,27,9,6,14,26,31,81,0.383,10,33,0.303,23,27,0.852,7,41,20,5,5,15,23,2017-10-29,19,11,8,0.08899999999999997,3,-5,0.16100000000000003,-6,-6,-0.041999999999999926,4,10,7,4,1,-1,3
1563,8943,6501,NYK,6,2017-10-30,Home,DEN,W,116,110,41,82,0.5,13,32,0.406,21,23,0.913,11,49,27,8,10,22,27,35,85,0.412,18,41,0.439,22,31,0.71,13,36,20,13,5,13,22,2017-10-30,6,6,-3,0.08800000000000002,-5,-9,-0.032999999999999974,-1,-8,0.20300000000000007,-2,13,7,-5,5,9,5
1564,8944,7501,NYK,7,2017-11-01,Home,HOU,L,97,119,39,90,0.433,8,26,0.308,11,13,0.846,6,42,23,8,1,19,18,42,88,0.477,19,52,0.365,16,21,0.762,9,46,21,6,4,14,20,2017-11-01,-22,-3,2,-0.043999999999999984,-11,-26,-0.056999999999999995,-5,-8,0.08399999999999996,-3,-4,2,2,-3,5,-2
