,Unnamed: 0,Unnamed: 0.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,date,Points-Differential,FieldGoals-Differential,FieldGoalsAttempted-Differential,FieldGoals.-Differential,3PointShots-Differential,3PointShotsAttempted-Differential,3PointShots.-Differential,FreeThrows-Differential,FreeThrowsAttempted-Differential,FreeThrows.-Differential,OffRebounds-Differential,TotalRebounds-Differential,Assists-Differential,Steals-Differential,Blocks-Differential,Turnovers-Differential,TotalFouls-Differential
1992,6912,2584,POR,25,2016-12-10,Away,IND,L,111,118,40,82,0.488,16,37,0.4320000000000001,15,16,0.938,9,41,22,6,4,17,20,40,83,0.482,15,29,0.517,23,28,0.821,10,39,24,11,9,13,13,2016-12-10,-7,0,-1,0.006000000000000005,1,8,-0.08499999999999991,-8,-12,0.11699999999999999,-1,2,-2,-5,-5,4,7
1993,6913,2684,POR,26,2016-12-12,Away,LAC,L,120,121,44,87,0.506,10,21,0.476,22,25,0.88,13,42,25,6,7,15,24,42,89,0.472,11,23,0.478,26,28,0.929,13,38,26,9,8,12,20,2016-12-12,-1,2,-2,0.03400000000000003,-1,-2,-0.0020000000000000018,-4,-3,-0.049000000000000044,0,4,-1,-3,-1,3,4
1994,6914,2784,POR,27,2016-12-13,Home,OKC,W,114,95,43,80,0.5379999999999999,8,23,0.348,20,27,0.741,8,37,23,11,9,14,26,33,87,0.379,8,27,0.29600000000000004,21,28,0.75,16,43,18,10,2,21,21,2016-12-13,19,10,-7,0.15899999999999992,0,-4,0.051999999999999935,-1,-1,-0.009000000000000008,-8,-6,5,1,7,-7,5
1995,6915,2884,POR,28,2016-12-15,Away,DEN,L,120,132,41,88,0.466,8,23,0.348,30,36,0.833,15,41,22,6,4,14,25,43,84,0.512,15,31,0.484,31,35,0.8859999999999999,5,36,27,10,4,15,28,2016-12-15,-12,-2,4,-0.045999999999999985,-7,-8,-0.136,-1,1,-0.052999999999999936,10,5,-5,-4,0,-1,-3
1996,6916,2984,POR,29,2016-12-17,Away,GSW,L,90,135,34,86,0.395,8,28,0.28600000000000003,14,20,0.7,7,31,16,7,4,11,19,51,87,0.586,14,28,0.5,19,26,0.731,9,56,36,7,5,15,16,2016-12-17,-45,-17,-1,-0.19099999999999995,-6,0,-0.21399999999999997,-5,-6,-0.031000000000000028,-2,-25,-20,0,-1,-4,3
1997,6917,3084,POR,30,2016-12-20,Away,SAC,L,121,126,44,86,0.512,4,28,0.14300000000000002,29,40,0.725,15,41,30,5,4,8,31,40,72,0.556,10,23,0.435,36,43,0.8370000000000001,4,31,20,3,4,10,28,2016-12-20,-5,4,14,-0.04400000000000004,-6,5,-0.292,-7,-3,-0.1120000000000001,11,10,10,2,0,-2,3
1998,6918,31123,POR,31,2016-12-21,Home,DAL,L,95,96,32,72,0.444,10,27,0.37,21,28,0.75,9,43,15,6,4,17,20,35,83,0.422,7,31,0.226,19,23,0.826,10,38,14,12,5,10,20,2016-12-21,-1,-3,-11,0.02200000000000002,3,-4,0.144,2,5,-0.07599999999999996,-1,5,1,-6,-1,7,0
1999,6919,32100,POR,32,2016-12-23,Home,SAS,L,90,110,35,79,0.443,12,30,0.4,8,16,0.5,10,33,21,8,2,15,19,39,78,0.5,12,20,0.6,20,21,0.952,13,45,19,9,3,12,17,2016-12-23,-20,-4,1,-0.056999999999999995,0,10,-0.19999999999999996,-12,-5,-0.45199999999999996,-3,-12,2,-1,-1,3,2
2000,6920,3384,POR,33,2016-12-26,Home,TOR,L,91,95,35,83,0.422,8,23,0.348,13,18,0.722,11,54,22,8,4,18,22,32,95,0.337,12,34,0.353,19,24,0.792,14,52,17,11,4,12,12,2016-12-26,-4,3,-12,0.08499999999999996,-4,-11,-0.0050000000000000044,-6,-6,-0.07000000000000006,-3,2,5,-3,0,6,10
2001,6921,3484,POR,34,2016-12-28,Home,SAC,W,102,89,35,74,0.473,12,25,0.48,20,22,0.909,5,45,19,6,4,15,16,31,79,0.392,9,28,0.321,18,23,0.7829999999999999,6,39,20,8,3,11,20,2016-12-28,13,4,-5,0.08099999999999996,3,-3,0.15899999999999997,2,-1,0.1260000000000001,-1,6,-1,-2,1,4,-4
2002,6922,3584,POR,35,2016-12-30,Away,SAS,L,94,110,35,77,0.455,6,20,0.3,18,21,0.857,2,25,19,10,3,11,23,39,78,0.5,11,22,0.5,21,25,0.84,11,48,22,7,5,16,18,2016-12-30,-16,-4,-1,-0.044999999999999984,-5,-2,-0.2,-3,-4,0.017000000000000015,-9,-23,-3,3,-2,-5,5
2003,6923,3684,POR,36,2017-01-01,Away,MIN,W,95,89,36,73,0.493,6,22,0.273,17,28,0.607,4,41,13,10,8,14,19,35,87,0.402,7,23,0.304,12,18,0.667,13,47,21,11,5,16,25,2017-01-01,6,1,-14,0.09099999999999997,-1,-1,-0.030999999999999972,5,10,-0.06000000000000005,-9,-6,-8,-1,3,-2,-6
2004,6924,3784,POR,37,2017-01-04,Away,GSW,L,117,125,40,89,0.449,12,26,0.462,25,28,0.893,11,44,23,8,5,17,26,44,87,0.506,13,36,0.361,24,29,0.828,8,39,31,14,9,15,20,2017-01-04,-8,-4,2,-0.056999999999999995,-1,-10,0.10100000000000003,1,-1,0.06500000000000006,3,5,-8,-6,-4,2,6
2005,6925,3884,POR,38,2017-01-05,Home,LAL,W,118,109,43,81,0.531,12,33,0.364,20,30,0.667,8,47,29,6,5,13,21,36,86,0.419,10,31,0.32299999999999995,27,33,0.818,10,40,15,7,3,11,25,2017-01-05,9,7,-5,0.11200000000000004,2,2,0.041000000000000036,-7,-3,-0.1509999999999999,-2,7,14,-1,2,2,-4
2006,6926,3984,POR,39,2017-01-08,Home,DET,L,124,125,51,98,0.52,15,35,0.429,7,12,0.583,7,42,36,5,5,16,11,54,105,0.514,8,25,0.32,9,12,0.75,6,41,19,14,3,9,16,2017-01-08,-1,-3,-7,0.006000000000000005,7,10,0.10899999999999999,-2,0,-0.16700000000000004,1,1,17,-9,2,7,-5
2007,6927,4084,POR,40,2017-01-10,Away,LAL,W,108,87,43,85,0.506,7,21,0.333,15,20,0.75,9,50,25,6,9,11,21,32,83,0.386,9,24,0.375,14,26,0.5379999999999999,9,38,18,7,5,10,18,2017-01-10,21,11,2,0.12,-2,-3,-0.04199999999999998,1,-6,0.21200000000000008,0,12,7,-1,4,1,3
2008,6928,41123,POR,41,2017-01-11,Home,CLE,W,102,86,40,93,0.43,10,30,0.333,12,16,0.75,13,51,29,6,9,9,17,28,82,0.341,9,30,0.3,21,28,0.75,13,48,14,5,4,15,20,2017-01-11,16,12,11,0.08899999999999997,1,0,0.03300000000000003,-9,-12,0.0,0,3,15,1,5,-6,-3
2009,6929,42100,POR,42,2017-01-13,Home,ORL,L,109,115,39,97,0.402,10,34,0.294,21,25,0.84,12,43,19,6,9,9,20,41,83,0.494,10,18,0.556,23,26,0.885,9,45,21,5,5,15,19,2017-01-13,-6,-2,14,-0.09199999999999997,0,16,-0.26200000000000007,-2,-1,-0.04500000000000004,3,-2,-2,1,4,-6,1
2010,6930,4384,POR,43,2017-01-16,Away,WAS,L,101,120,37,88,0.42,8,26,0.308,19,25,0.76,14,45,22,6,5,15,20,42,86,0.488,13,23,0.565,23,25,0.92,12,51,26,10,5,12,18,2017-01-16,-19,-5,2,-0.068,-5,3,-0.25699999999999995,-4,0,-0.16000000000000003,2,-6,-4,-4,0,3,2
2011,6931,4484,POR,44,2017-01-18,Away,CHO,L,85,107,33,94,0.35100000000000003,8,31,0.258,11,11,1.0,15,50,18,10,12,15,11,41,87,0.471,11,26,0.423,14,17,0.8240000000000001,8,51,28,11,7,12,13,2017-01-18,-22,-8,7,-0.11999999999999994,-3,5,-0.16499999999999998,-3,-6,0.17599999999999993,7,-1,-10,-1,5,3,-2
2012,6932,4584,POR,45,2017-01-20,Away,PHI,L,92,93,33,89,0.371,6,19,0.316,20,28,0.7140000000000001,12,46,16,8,6,13,20,36,92,0.391,12,29,0.414,9,16,0.563,13,53,25,6,8,19,21,2017-01-20,-1,-3,-3,-0.020000000000000018,-6,-10,-0.09799999999999998,11,12,0.15100000000000013,-1,-7,-9,2,-2,-6,-1
2013,6933,4684,POR,46,2017-01-21,Away,BOS,W,127,123,43,92,0.467,10,25,0.4,31,36,0.861,9,37,26,12,4,14,26,42,92,0.457,13,35,0.371,26,31,0.8390000000000001,14,47,26,6,2,21,29,2017-01-21,4,1,0,0.010000000000000009,-3,-10,0.029000000000000026,5,5,0.02199999999999991,-5,-10,0,6,2,-7,-3
2014,6934,4784,POR,47,2017-01-25,Home,LAL,W,105,98,43,90,0.478,4,15,0.267,15,20,0.75,9,49,17,5,4,11,12,37,94,0.394,11,30,0.3670000000000001,13,14,0.929,14,51,16,5,9,13,17,2017-01-25,7,6,-4,0.08399999999999996,-7,-15,-0.10000000000000009,2,6,-0.17900000000000005,-5,-2,1,0,-5,-2,-5
2015,6935,4884,POR,48,2017-01-27,Home,MEM,W,112,109,38,81,0.469,16,35,0.457,20,21,0.952,8,33,24,2,3,12,26,37,77,0.481,9,26,0.34600000000000003,26,33,0.7879999999999999,10,42,24,6,5,11,19,2017-01-27,3,1,4,-0.01200000000000001,7,9,0.11099999999999999,-6,-12,0.16400000000000003,-2,-9,0,-4,-2,1,7
2016,6936,4984,POR,49,2017-01-29,Home,GSW,L,111,113,46,93,0.495,10,27,0.37,9,12,0.75,9,42,26,11,2,18,24,36,79,0.456,8,26,0.308,33,39,0.846,8,39,28,13,6,18,18,2017-01-29,-2,10,14,0.03899999999999998,2,1,0.062,-24,-27,-0.09599999999999997,1,3,-2,-2,-4,0,6
2017,6937,5084,POR,50,2017-01-31,Home,CHO,W,115,98,42,93,0.452,11,31,0.355,20,23,0.87,11,51,23,8,2,8,18,33,83,0.398,11,31,0.355,21,25,0.84,3,42,20,3,6,9,13,2017-01-31,17,9,10,0.05399999999999999,0,0,0.0,-1,-2,0.030000000000000027,8,9,3,5,-4,-1,5
2018,6938,51123,POR,51,2017-02-03,Home,DAL,L,104,108,40,88,0.455,9,30,0.3,15,20,0.75,12,44,16,3,4,9,19,36,76,0.474,17,31,0.5479999999999999,19,23,0.826,2,36,15,3,4,4,24,2017-02-03,-4,4,12,-0.01899999999999996,-8,-1,-0.24799999999999994,-4,-3,-0.07599999999999996,10,8,1,0,0,5,-5
2019,6939,52100,POR,52,2017-02-05,Away,OKC,L,99,105,35,87,0.402,10,28,0.35700000000000004,19,21,0.905,11,44,15,6,4,12,22,40,98,0.408,4,18,0.222,21,28,0.75,17,56,18,9,5,12,17,2017-02-05,-6,-5,-11,-0.00599999999999995,6,10,0.13500000000000004,-2,-7,0.15500000000000003,-6,-12,-3,-3,-1,0,5
2020,6940,5384,POR,53,2017-02-07,Away,DAL,W,114,113,42,86,0.488,11,28,0.393,19,24,0.792,18,55,17,6,2,15,26,37,75,0.493,12,28,0.429,27,32,0.8440000000000001,2,30,16,6,6,7,22,2017-02-07,1,5,11,-0.0050000000000000044,-1,0,-0.035999999999999976,-8,-8,-0.052000000000000046,16,25,1,0,-4,8,4
2021,6941,5484,POR,54,2017-02-09,Home,BOS,L,111,120,39,77,0.506,9,26,0.34600000000000003,24,31,0.774,10,41,23,4,6,15,23,44,91,0.484,10,30,0.333,22,27,0.815,14,43,23,8,1,8,21,2017-02-09,-9,-5,-14,0.02200000000000002,-1,-4,0.013000000000000012,2,4,-0.040999999999999925,-4,-2,0,-4,5,7,2
2022,6942,5584,POR,55,2017-02-13,Home,ATL,L,104,109,37,103,0.359,16,42,0.381,14,25,0.56,22,66,22,4,4,14,34,32,83,0.386,8,28,0.28600000000000003,37,48,0.7709999999999999,7,52,20,9,11,9,23,2017-02-13,-5,5,20,-0.027000000000000024,8,14,0.09499999999999997,-23,-23,-0.21099999999999985,15,14,2,-5,-7,5,11
2023,6943,5684,POR,56,2017-02-15,Away,UTA,L,88,111,32,79,0.405,9,22,0.409,15,20,0.75,9,41,14,9,3,16,21,42,81,0.519,11,22,0.5,16,23,0.696,9,46,19,9,5,14,17,2017-02-15,-23,-10,-2,-0.11399999999999999,-2,0,-0.09100000000000003,-1,-3,0.05400000000000005,0,-5,-5,0,-2,2,4
2024,6944,5784,POR,57,2017-02-23,Away,ORL,W,112,103,41,81,0.506,9,18,0.5,21,27,0.778,9,45,20,8,7,19,25,34,86,0.395,7,22,0.318,28,39,0.718,13,40,18,8,4,14,21,2017-02-23,9,7,-5,0.11099999999999999,2,-4,0.182,-7,-12,0.06000000000000005,-4,5,2,0,3,5,4
2025,6945,5884,POR,58,2017-02-26,Away,TOR,L,106,112,35,79,0.443,9,21,0.429,27,35,0.7709999999999999,8,39,16,6,5,9,26,42,78,0.5379999999999999,7,20,0.35,21,27,0.778,5,39,16,7,5,10,24,2017-02-26,-6,-7,1,-0.09499999999999992,2,1,0.07900000000000001,6,8,-0.007000000000000117,3,0,0,-1,0,-1,2
2026,6946,5984,POR,59,2017-02-28,Away,DET,L,113,120,44,84,0.524,10,25,0.4,15,22,0.682,8,50,25,5,5,24,25,45,104,0.433,7,25,0.28,23,31,0.742,16,48,23,13,2,7,19,2017-02-28,-7,-1,-20,0.09100000000000003,3,0,0.12,-8,-9,-0.05999999999999994,-8,2,2,-8,3,17,6
2027,6947,6084,POR,60,2017-03-02,Home,OKC,W,114,109,39,79,0.494,10,25,0.4,26,35,0.743,9,45,19,9,7,14,19,34,86,0.395,11,29,0.379,30,32,0.938,12,40,11,9,7,12,25,2017-03-02,5,5,-7,0.09899999999999998,-1,-4,0.02100000000000002,-4,3,-0.19499999999999995,-3,5,8,0,0,2,-6
2028,6948,61123,POR,61,2017-03-04,Home,BRK,W,130,116,49,86,0.57,16,25,0.64,16,22,0.727,6,37,29,9,6,12,13,45,86,0.523,14,30,0.467,12,17,0.706,8,31,24,7,6,13,22,2017-03-04,14,4,0,0.04699999999999993,2,-5,0.173,4,5,0.02100000000000002,-2,6,5,2,0,-1,-9
2029,6949,62100,POR,62,2017-03-07,Away,OKC,W,126,121,47,85,0.5529999999999999,11,23,0.478,21,27,0.778,12,36,24,7,5,11,23,44,85,0.518,10,25,0.4,23,30,0.767,12,39,16,4,1,17,25,2017-03-07,5,3,0,0.03499999999999992,1,-2,0.07799999999999996,-2,-3,0.01100000000000001,0,-3,8,3,4,-6,-2
2030,6950,6384,POR,63,2017-03-09,Home,PHI,W,114,108,40,88,0.455,6,21,0.28600000000000003,28,33,0.848,16,55,25,8,12,19,22,41,94,0.436,11,29,0.379,15,20,0.75,12,44,18,10,3,16,29,2017-03-09,6,-1,-6,0.019000000000000017,-5,-8,-0.09299999999999997,13,13,0.09799999999999998,4,11,7,-2,9,3,-7
2031,6951,6484,POR,64,2017-03-11,Home,WAS,L,124,125,48,94,0.511,16,32,0.5,12,16,0.75,7,43,26,4,5,14,19,47,90,0.522,12,25,0.48,19,28,0.679,9,46,27,5,4,11,20,2017-03-11,-1,1,4,-0.01100000000000001,4,7,0.020000000000000018,-7,-12,0.07099999999999995,-2,-3,-1,-1,1,3,-1
2032,6952,6584,POR,65,2017-03-12,Away,PHO,W,110,101,43,86,0.5,7,22,0.318,17,25,0.68,9,49,14,7,5,14,24,41,93,0.441,5,14,0.35700000000000004,14,20,0.7,6,41,20,5,3,9,21,2017-03-12,9,2,-7,0.059,2,8,-0.039000000000000035,3,5,-0.019999999999999907,3,8,-6,2,2,5,3
2033,6953,6684,POR,66,2017-03-14,Away,NOP,L,77,100,23,76,0.303,11,32,0.344,20,26,0.769,8,48,13,3,1,16,20,38,80,0.475,6,21,0.28600000000000003,18,30,0.6,4,49,19,10,8,5,18,2017-03-14,-23,-15,-4,-0.172,5,11,0.05799999999999994,2,-4,0.16900000000000004,4,-1,-6,-7,-7,11,2
2034,6954,6784,POR,67,2017-03-15,Away,SAS,W,110,106,38,80,0.475,9,22,0.409,25,28,0.893,8,39,21,10,1,11,16,42,88,0.477,11,26,0.423,11,15,0.733,10,41,28,7,5,14,20,2017-03-15,4,-4,-8,-0.0020000000000000018,-2,-4,-0.014000000000000012,14,13,0.16000000000000003,-2,-2,-7,3,-4,-3,-4
2035,6955,6884,POR,68,2017-03-18,Away,ATL,W,113,97,44,87,0.506,8,18,0.444,17,19,0.895,13,54,23,9,9,20,22,32,88,0.364,7,26,0.269,26,32,0.813,12,35,22,13,7,13,12,2017-03-18,16,12,-1,0.14200000000000002,1,-8,0.175,-9,-13,0.08200000000000007,1,19,1,-4,2,7,10
2036,6956,6984,POR,69,2017-03-19,Away,MIA,W,115,104,42,83,0.506,13,26,0.5,18,24,0.75,13,43,13,4,6,11,20,41,88,0.466,9,30,0.3,13,20,0.65,13,39,18,8,8,9,22,2017-03-19,11,1,-5,0.03999999999999998,4,-4,0.2,5,4,0.09999999999999998,0,4,-5,-4,-2,2,-2
2037,6957,7084,POR,70,2017-03-21,Home,MIL,L,90,93,35,83,0.422,4,21,0.19,16,26,0.615,13,49,15,8,6,14,14,38,90,0.422,7,16,0.438,10,12,0.833,13,49,16,8,8,13,22,2017-03-21,-3,-3,-7,0.0,-3,5,-0.248,6,14,-0.21799999999999997,0,0,-1,0,-2,1,-8
2038,6958,71123,POR,71,2017-03-23,Home,NYK,W,110,95,39,80,0.488,11,21,0.524,21,29,0.7240000000000001,10,50,15,8,2,13,20,36,88,0.409,5,22,0.227,18,20,0.9,9,40,23,5,9,11,20,2017-03-23,15,3,-8,0.07900000000000001,6,-1,0.29700000000000004,3,9,-0.17599999999999993,1,10,-8,3,-7,2,0
2039,6959,72100,POR,72,2017-03-25,Home,MIN,W,112,100,45,71,0.634,11,22,0.5,11,17,0.647,4,35,24,5,3,14,20,37,76,0.487,2,10,0.2,24,32,0.75,6,27,15,10,3,7,14,2017-03-25,12,8,-5,0.14700000000000002,9,12,0.3,-13,-15,-0.10299999999999998,-2,8,9,-5,0,7,6
2040,6960,7384,POR,73,2017-03-26,Away,LAL,W,97,81,36,89,0.404,12,28,0.429,13,18,0.722,12,61,24,8,4,13,16,33,84,0.393,5,21,0.238,10,17,0.588,1,42,19,6,3,10,17,2017-03-26,16,3,5,0.01100000000000001,7,7,0.191,3,1,0.134,11,19,5,2,1,3,-1
2041,6961,7484,POR,74,2017-03-28,Home,DEN,W,122,113,45,91,0.495,8,27,0.29600000000000004,24,33,0.727,15,47,15,8,5,9,18,44,94,0.468,9,30,0.3,16,20,0.8,12,47,23,3,6,12,24,2017-03-28,9,1,-3,0.02699999999999997,-1,-3,-0.003999999999999948,8,13,-0.07300000000000006,3,0,-8,5,-1,-3,-6
2042,6962,7584,POR,75,2017-03-30,Home,HOU,W,117,107,43,90,0.478,13,33,0.394,18,22,0.818,11,41,24,12,8,12,16,40,91,0.44,8,34,0.235,19,23,0.826,13,42,18,9,3,18,20,2017-03-30,10,3,-1,0.03799999999999998,5,-1,0.15900000000000003,-1,-1,-0.008000000000000007,-2,-1,6,3,5,-6,-4
2043,6963,7684,POR,76,2017-04-01,Home,PHO,W,130,117,43,92,0.467,15,37,0.405,29,31,0.935,11,41,21,12,3,12,23,44,84,0.524,3,10,0.3,26,32,0.813,13,43,17,8,6,17,26,2017-04-01,13,-1,8,-0.056999999999999995,12,27,0.10500000000000004,3,-1,0.12200000000000011,-2,-2,4,4,-3,-5,-3
2044,6964,7784,POR,77,2017-04-03,Away,MIN,L,109,110,38,86,0.442,11,32,0.344,22,25,0.88,11,35,24,7,9,5,18,41,84,0.488,4,9,0.444,24,28,0.857,12,44,26,3,5,11,18,2017-04-03,-1,-3,2,-0.045999999999999985,7,23,-0.10000000000000003,-2,-3,0.02300000000000002,-1,-9,-2,4,4,-6,0
2045,6965,7884,POR,78,2017-04-04,Away,UTA,L,87,106,33,83,0.398,6,26,0.231,15,17,0.882,7,29,10,8,5,7,20,39,74,0.527,13,23,0.565,15,19,0.789,7,47,21,4,6,14,16,2017-04-04,-19,-6,9,-0.129,-7,3,-0.33399999999999996,0,-2,0.09299999999999997,0,-18,-11,4,-1,-7,4
2046,6966,7984,POR,79,2017-04-06,Home,MIN,W,105,98,35,81,0.4320000000000001,14,33,0.424,21,26,0.8079999999999999,4,41,19,8,4,12,20,38,87,0.4370000000000001,4,18,0.222,18,20,0.9,9,47,16,7,4,13,20,2017-04-06,7,-3,-6,-0.0050000000000000044,10,15,0.20199999999999999,3,6,-0.09200000000000008,-5,-6,3,1,0,-1,0
2047,6967,8084,POR,80,2017-04-08,Home,UTA,W,101,86,37,91,0.407,13,30,0.433,14,16,0.875,12,47,15,5,6,3,16,31,78,0.397,6,19,0.316,18,24,0.75,9,47,19,2,9,10,18,2017-04-08,15,6,13,0.009999999999999953,7,11,0.11699999999999999,-4,-8,0.125,3,0,-4,3,-3,-7,-2
2048,6968,8185,POR,81,2017-04-10,Home,SAS,W,99,98,37,89,0.416,12,27,0.444,13,15,0.867,12,42,18,6,3,9,17,38,83,0.458,8,21,0.381,14,20,0.7,13,47,17,4,9,15,15,2017-04-10,1,-1,6,-0.04200000000000004,4,6,0.063,-1,-5,0.16700000000000004,-1,-5,1,2,-6,-6,2
2049,6969,8284,POR,82,2017-04-12,Home,NOP,L,100,103,41,85,0.482,13,30,0.433,5,13,0.385,14,53,22,4,2,23,18,40,90,0.444,8,24,0.333,15,21,0.7140000000000001,11,42,20,13,3,11,17,2017-04-12,-3,1,-5,0.03799999999999998,5,6,0.09999999999999998,-10,-8,-0.32900000000000007,3,11,2,-9,-1,12,1
2050,6970,1300,SAC,1,2016-10-26,Away,PHO,W,113,94,44,86,0.512,6,21,0.28600000000000003,19,26,0.731,10,41,24,5,5,13,20,36,77,0.468,4,16,0.25,18,27,0.667,10,41,20,6,3,18,29,2016-10-26,19,8,9,0.043999999999999984,2,5,0.03600000000000003,1,-1,0.06399999999999995,0,0,4,-1,2,-5,-9
2051,6971,2300,SAC,2,2016-10-27,Home,SAS,L,94,102,28,70,0.4,6,20,0.3,32,38,0.8420000000000001,6,40,22,7,0,15,21,36,79,0.456,6,18,0.333,24,27,0.889,9,40,23,10,8,9,26,2016-10-27,-8,-8,-9,-0.055999999999999994,0,2,-0.03300000000000003,8,11,-0.04699999999999993,-3,0,-1,-3,-8,6,-5
2052,6972,3300,SAC,3,2016-10-29,Home,MIN,W,106,103,39,85,0.459,9,26,0.34600000000000003,19,25,0.76,11,31,24,6,5,13,24,37,70,0.529,7,22,0.318,22,31,0.71,7,36,19,6,5,11,25,2016-10-29,3,2,15,-0.07,2,4,0.028000000000000025,-3,-6,0.050000000000000044,4,-5,5,0,0,2,-1
2053,6973,4300,SAC,4,2016-10-31,Away,ATL,L,95,106,36,75,0.48,10,23,0.435,13,19,0.684,6,38,26,10,6,19,34,33,79,0.418,11,30,0.3670000000000001,29,47,0.617,17,43,24,11,6,13,20,2016-10-31,-11,3,-4,0.062,-1,-7,0.0679999999999999,-16,-28,0.06700000000000006,-11,-5,2,-1,0,6,14
2054,6974,5300,SAC,5,2016-11-01,Away,MIA,L,96,108,34,89,0.382,5,23,0.217,23,27,0.852,9,53,12,4,4,15,23,37,86,0.43,13,29,0.448,21,29,0.7240000000000001,6,45,24,10,9,15,21,2016-11-01,-12,-3,3,-0.04799999999999999,-8,-6,-0.231,2,-2,0.1279999999999999,3,8,-12,-6,-5,0,2
2055,6975,6300,SAC,6,2016-11-03,Away,ORL,L,94,102,38,80,0.475,7,18,0.389,11,17,0.647,11,39,17,8,1,14,23,38,84,0.452,10,30,0.333,16,23,0.696,13,44,24,5,4,14,14,2016-11-03,-8,0,-4,0.022999999999999965,-3,-12,0.055999999999999994,-5,-6,-0.04899999999999993,-2,-5,-7,3,-3,0,9
2056,6976,7300,SAC,7,2016-11-05,Away,MIL,L,91,117,33,84,0.393,10,28,0.35700000000000004,15,19,0.789,13,36,27,8,3,14,19,41,82,0.5,14,33,0.424,21,25,0.84,17,53,28,12,10,15,22,2016-11-05,-26,-8,2,-0.10699999999999998,-4,-5,-0.06699999999999995,-6,-6,-0.050999999999999934,-4,-17,-1,-4,-7,-1,-3
2057,6977,8104,SAC,8,2016-11-06,Away,TOR,W,96,91,34,78,0.436,5,16,0.313,23,31,0.742,13,47,21,4,5,9,22,30,84,0.35700000000000004,7,30,0.233,24,31,0.774,13,43,22,6,5,6,26,2016-11-06,5,4,-6,0.07899999999999996,-2,-14,0.07999999999999999,-1,0,-0.03200000000000003,0,4,-1,-2,0,3,-4
2058,6978,985,SAC,9,2016-11-08,Home,NOP,W,102,94,39,81,0.481,8,25,0.32,16,20,0.8,5,39,24,7,5,10,21,38,84,0.452,5,21,0.238,13,18,0.722,7,40,23,5,9,10,23,2016-11-08,8,1,-3,0.02899999999999997,3,4,0.08200000000000002,3,2,0.07800000000000007,-2,-1,1,2,-4,0,-2
2059,6979,1085,SAC,10,2016-11-10,Home,LAL,L,91,101,34,85,0.4,8,21,0.381,15,20,0.75,11,43,18,13,3,15,19,38,74,0.514,9,27,0.333,16,22,0.727,4,42,18,8,2,21,19,2016-11-10,-10,-4,11,-0.11399999999999999,-1,-6,0.04799999999999999,-1,-2,0.02300000000000002,7,1,0,5,1,-6,0
2060,6980,11124,SAC,11,2016-11-11,Away,POR,L,120,122,43,88,0.489,6,21,0.28600000000000003,28,35,0.8,13,48,18,7,3,15,21,45,86,0.523,13,33,0.394,19,27,0.7040000000000001,7,36,29,8,4,11,24,2016-11-11,-2,-2,2,-0.03400000000000003,-7,-12,-0.10799999999999998,9,8,0.09599999999999997,6,12,-11,-1,-1,4,-3
2061,6981,12101,SAC,12,2016-11-16,Home,SAS,L,105,110,36,76,0.474,9,20,0.45,24,31,0.774,10,46,21,5,3,16,17,43,88,0.489,11,30,0.3670000000000001,13,17,0.765,9,37,29,11,7,11,21,2016-11-16,-5,-7,-12,-0.015000000000000013,-2,-10,0.08299999999999991,11,14,0.009000000000000008,1,9,-8,-6,-4,5,-4
2062,6982,1385,SAC,13,2016-11-18,Home,LAC,L,115,121,38,86,0.442,10,26,0.385,29,35,0.8290000000000001,9,37,21,7,4,14,24,40,76,0.526,13,29,0.448,28,34,0.8240000000000001,5,37,27,7,6,14,24,2016-11-18,-6,-2,10,-0.08400000000000002,-3,-3,-0.063,1,1,0.0050000000000000044,4,0,-6,0,-2,0,0
2063,6983,1485,SAC,14,2016-11-20,Home,TOR,W,102,99,36,81,0.444,11,27,0.407,19,25,0.76,4,37,26,8,8,13,18,34,85,0.4,9,24,0.375,22,24,0.917,16,48,16,7,6,15,21,2016-11-20,3,2,-4,0.043999999999999984,2,3,0.03199999999999997,-3,1,-0.15700000000000003,-12,-11,10,1,2,-2,-3
2064,6984,1585,SAC,15,2016-11-23,Home,OKC,W,116,101,44,94,0.468,12,28,0.429,16,17,0.941,11,46,26,4,1,11,23,32,76,0.421,7,25,0.28,30,38,0.789,5,38,18,7,7,9,21,2016-11-23,15,12,18,0.04700000000000004,5,3,0.14899999999999997,-14,-21,0.1519999999999999,6,8,8,-3,-6,2,2
2065,6985,1685,SAC,16,2016-11-25,Home,HOU,L,104,117,39,80,0.488,9,32,0.281,17,21,0.81,4,37,24,7,6,14,18,40,85,0.471,21,50,0.42,16,20,0.8,8,42,27,8,2,14,19,2016-11-25,-13,-1,-5,0.017000000000000015,-12,-18,-0.13899999999999996,1,1,0.010000000000000009,-4,-5,-3,-1,4,0,-1
